Date,Open,High,Low,Close,Adj Close,Volume,PriceChange,VolumeChange,frac
3/18/16,2041.160034,2052.360107,2041.160034,2049.580078,2049.580078,6503140000,0.440564354,43.54196465,0.548711165
3/21/16,2047.880005,2053.909912,2043.140015,2051.600098,2051.600098,3376600000,0.09855775,-48.07739031,0.294446305
3/22/16,2048.639893,2056.600098,2040.569946,2049.800049,2049.800049,3418460000,-0.087738785,1.239708583,0.38856048
3/23/16,2048.550049,2048.550049,2034.859985,2036.709961,2036.709961,3639510000,-0.638603166,6.466362046,0
3/24/16,2032.47998,2036.040039,2022.48999,2035.939941,2035.939941,3407720000,-0.037807052,-6.36871447,0.17515838
3/28/16,2037.890015,2042.670044,2031.959961,2037.050049,2037.050049,2809090000,0.054525577,-17.56687756,0.234557752
3/29/16,2035.75,2055.909912,2028.310059,2055.01001,2055.01001,3822330000,0.881665181,36.07004404,0.990294093
3/30/16,2058.27002,2072.209961,2058.27002,2063.949951,2063.949951,3590310000,0.435031506,-6.070119534,0.67726493
3/31/16,2063.77002,2067.919922,2057.459961,2059.73999,2059.73999,3715280000,-0.203975925,3.480757929,0.201083549
4/1/16,2056.620117,2075.070068,2043.97998,2072.780029,2072.780029,3749990000,0.63309151,0.934249908,0.89710058
4/4/16,2073.189941,2074.02002,2062.570068,2066.129883,2066.129883,3485710000,-0.320832211,-7.04748546,0.040038734
4/5/16,2062.5,2062.5,2042.560059,2045.170044,2045.170044,4154920000,-1.014449245,19.19867115,0
4/6/16,2045.560059,2067.330078,2043.089966,2066.659912,2066.659912,3750800000,1.050761919,-9.726300386,1.064257141
4/7/16,2063.01001,2063.01001,2033.800049,2041.910034,2041.910034,3801250000,-1.197578656,1.34504639,0
4/8/16,2045.540039,2060.629883,2041.689941,2047.599976,2047.599976,3359530000,0.278657821,-11.62038803,0.737694873
4/11/16,2050.22998,2062.929932,2041.880005,2041.98999,2041.98999,3567840000,-0.273978612,6.200569723,0.619440362
4/12/16,2043.719971,2065.050049,2039.73999,2061.719971,2061.719971,4239740000,0.966213404,18.83212252,1.043688876
4/13/16,2065.919922,2083.179932,2065.919922,2082.419922,2082.419922,4191830000,1.004013702,-1.130022124,0.835463651
4/14/16,2082.889893,2087.840088,2078.129883,2082.780029,2082.780029,3765870000,0.017292718,-10.16167163,0.237659946
4/15/16,2083.100098,2083.219971,2076.310059,2080.72998,2080.72998,3701450000,-0.098428493,-1.710627292,0.005754548
4/18/16,2078.830078,2094.659912,2073.649902,2094.340088,2094.340088,3316880000,0.654102557,-10.38971214,0.761478014
4/19/16,2096.050049,2104.050049,2091.679932,2100.800049,2100.800049,3896830000,0.30844852,17.484805,0.381670276
4/20/16,2101.52002,2111.050049,2096.320068,2102.399902,2102.399902,4184880000,0.076154463,7.391905729,0.453482665
4/21/16,2102.090088,2103.780029,2088.52002,2091.47998,2091.47998,4175290000,-0.519402707,-0.229158303,0.080393367
4/22/16,2091.48999,2094.320068,2081.199951,2091.580078,2091.580078,3790580000,0.004785989,-9.213970766,0.135313963
4/25/16,2089.370117,2089.370117,2077.52002,2087.790039,2087.790039,3319740000,-0.181204585,-12.42131811,0
4/26/16,2089.840088,2096.870117,2085.800049,2091.699951,2091.699951,3557190000,0.187275153,7.152668582,0.336390762
4/27/16,2092.330078,2099.889893,2082.310059,2095.149902,2095.149902,4100110000,0.164935272,15.26260897,0.361310822
4/28/16,2090.929932,2099.300049,2071.620117,2075.810059,2075.810059,4309840000,-0.923076816,5.115228616,0.400305953
4/29/16,2071.820068,2073.850098,2052.280029,2065.300049,2065.300049,4704720000,-0.506308848,9.162289087,0.09798293
5/2/16,2067.169922,2083.419922,2066.110107,2081.429932,2081.429932,3841110000,0.780994655,-18.35624649,0.786098899
5/3/16,2077.179932,2077.179932,2054.889893,2063.370117,2063.370117,4173390000,-0.867663846,8.650624429,0
5/4/16,2060.300049,2060.300049,2045.550049,2051.120117,2051.120117,4058560000,-0.593688931,-2.751480212,0
5/5/16,2052.949951,2060.22998,2045.77002,2050.629883,2050.629883,4008530000,-0.023900794,-1.232703225,0.354613077
5/6/16,2047.77002,2057.719971,2039.449951,2057.139893,2057.139893,3796350000,0.317463919,-5.293212225,0.485892014
5/9/16,2057.550049,2064.149902,2054.310059,2058.689941,2058.689941,3788620000,0.075349664,-0.203616632,0.320762696
5/10/16,2062.629883,2084.870117,2062.629883,2084.389893,2084.389893,3600200000,1.248364384,-4.973314822,1.078246475
5/11/16,2083.290039,2083.290039,2064.459961,2064.459961,2064.459961,3821980000,-0.956151825,6.160213321,0
5/12/16,2067.169922,2073.98999,2053.129883,2064.110107,2064.110107,3782390000,-0.016946514,-1.035850528,0.329922951
5/13/16,2062.5,2066.790039,2043.130005,2046.609985,2046.609985,3579880000,-0.847828899,-5.354022192,0.208001891
5/16/16,2046.530029,2071.879883,2046.530029,2066.659912,2066.659912,3501360000,0.979665258,-2.19336961,1.23867491
5/17/16,2065.040039,2065.689941,2040.819946,2047.209961,2047.209961,4108960000,-0.941129737,17.35325702,0.031471642
5/18/16,2044.380005,2060.610107,2034.48999,2047.630005,2047.630005,4101320000,0.020517876,-0.185935127,0.793888708
5/19/16,2044.209961,2044.209961,2025.910034,2040.040039,2040.040039,3846770000,-0.370670775,-6.206538383,0
5/20/16,2041.880005,2058.350098,2041.880005,2052.320068,2052.320068,3507650000,0.601950391,-8.815707724,0.806614148
5/23/16,2052.22998,2055.580078,2047.26001,2048.040039,2048.040039,3055480000,-0.208545883,-12.89096689,0.163241841
5/24/16,2052.649902,2079.669922,2052.649902,2076.060059,2076.060059,3627340000,1.368138292,18.71588097,1.316348198
5/25/16,2078.929932,2094.72998,2078.929932,2090.540039,2090.540039,3859160000,0.697474042,6.390909041,0.760008683
5/26/16,2091.439941,2094.300049,2087.080078,2090.100098,2090.100098,3230990000,-0.021044371,-16.27737642,0.136753054
5/27/16,2090.060059,2099.060059,2090.060059,2099.060059,2099.060059,3079150000,0.428685737,-4.699488392,0.430609635
5/31/16,2100.129883,2103.47998,2088.659912,2096.949951,2096.949951,4514410000,-0.100526328,46.61221441,0.159518563
6/1/16,2093.939941,2100.969971,2085.100098,2099.330078,2099.330078,3525170000,0.113504235,-21.912941,0.33573217
6/2/16,2097.709961,2105.26001,2088.590088,2105.26001,2105.26001,3632720000,0.282467824,3.050916693,0.359918632
6/3/16,2104.070068,2104.070068,2085.360107,2099.129883,2099.129883,3627780000,-0.291181468,-0.135986258,0
6/6/16,2100.830078,2113.360107,2100.830078,2109.409912,2109.409912,3442020000,0.489728105,-5.120486909,0.596432293
6/7/16,2110.179932,2119.219971,2110.179932,2112.129883,2112.129883,3534730000,0.128944639,2.693476505,0.428401335
6/8/16,2112.709961,2120.550049,2112.709961,2119.120117,2119.120117,3562060000,0.330956636,0.773184939,0.371091543
6/9/16,2115.649902,2117.639893,2107.72998,2115.47998,2115.47998,3290320000,-0.171775869,-7.628731689,0.094060506
6/10/16,2109.570068,2109.570068,2089.959961,2096.070068,2096.070068,3515010000,-0.917518113,6.828819081,0
6/13/16,2091.75,2098.120117,2078.459961,2079.060059,2079.060059,3392030000,-0.811519102,-3.498709819,0.304535293
6/14/16,2076.649902,2081.300049,2064.100098,2075.320068,2075.320068,3759770000,-0.17988855,10.84129563,0.223925419
6/15/16,2077.600098,2085.649902,2069.800049,2071.5,2071.5,3544720000,-0.18407127,-5.719764773,0.387456855
6/16/16,2066.360107,2079.620117,2050.370117,2077.98999,2077.98999,3628280000,0.313299059,2.357308899,0.641708575
6/17/16,2078.199951,2078.199951,2062.840088,2071.219971,2071.219971,4952630000,-0.325796516,36.5007662,0
6/20/16,2075.580078,2100.659912,2075.580078,2083.25,2083.25,3467440000,0.580818511,-29.98790542,1.208328904
6/21/16,2085.189941,2093.659912,2083.02002,2088.899902,2088.899902,3232880000,0.271206144,-6.76464481,0.406196617
6/22/16,2089.75,2099.709961,2084.360107,2085.449951,2085.449951,3168160000,-0.165156358,-2.001930168,0.476610169
6/23/16,2092.800049,2113.320068,2092.800049,2113.320068,2113.320068,3297940000,1.336407857,4.096384021,0.980505472
6/24/16,2103.810059,2103.810059,2032.569946,2037.410034,2037.410034,7597450000,-3.591979992,130.369564,0
6/27/16,2031.449951,2031.449951,1991.680054,2000.540039,2000.540039,5431220000,-1.809650212,-28.51259304,0
6/28/16,2006.670044,2036.089966,2006.670044,2036.089966,2036.089966,4385810000,1.777016521,-19.24816155,1.466106602
6/29/16,2042.689941,2073.129883,2042.689941,2070.77002,2070.77002,4241740000,1.703267271,-3.284912023,1.490189059
6/30/16,2073.169922,2098.939941,2070,2098.860107,2098.860107,4622820000,1.356504427,8.984048999,1.243024931
7/1/16,2099.340088,2108.709961,2097.899902,2102.949951,2102.949951,3458890000,0.194860248,-25.1779217,0.446324683
7/5/16,2095.050049,2095.050049,2080.860107,2088.550049,2088.550049,3658380000,-0.684747728,5.76745719,0
7/6/16,2084.429932,2100.719971,2074.02002,2099.72998,2099.72998,3909380000,0.535296293,6.860960316,0.78151051
7/7/16,2100.419922,2109.080078,2089.389893,2097.899902,2097.899902,3604550000,-0.087157778,-7.797400099,0.412305935
7/8/16,2106.969971,2131.709961,2106.969971,2129.899902,2129.899902,3607500000,1.52533493,0.081841007,1.174197561
7/11/16,2131.719971,2143.159912,2131.719971,2137.159912,2137.159912,3253340000,0.340861558,-9.817325017,0.536653086
7/12/16,2139.5,2155.399902,2139.5,2152.139893,2152.139893,4097820000,0.700929346,25.95732386,0.74315971
7/13/16,2153.810059,2156.449951,2146.209961,2152.429932,2152.429932,3502320000,0.013476773,-14.53211708,0.122568468
7/14/16,2157.879883,2168.98999,2157.879883,2163.75,2163.75,3465610000,0.525920395,-1.048162361,0.514862161
7/15/16,2165.129883,2169.050049,2155.790039,2161.73999,2161.73999,3122600000,-0.092894743,-9.897536076,0.181059161
7/18/16,2162.040039,2168.350098,2159.629883,2166.889893,2166.889893,3009310000,0.238229529,-3.628066355,0.291856713
7/19/16,2163.790039,2164.629883,2159.01001,2163.780029,2163.780029,2968340000,-0.143517398,-1.361441659,0.038813563
7/20/16,2166.100098,2175.629883,2164.889893,2173.02002,2173.02002,3211860000,0.427030053,8.203911951,0.439951275
7/21/16,2172.909912,2174.560059,2159.75,2165.169922,2165.169922,3438900000,-0.361252907,7.068801255,0.075941805
7/22/16,2166.469971,2175.110107,2163.23999,2175.030029,2175.030029,3023280000,0.455396452,-12.0858414,0.398811713
7/25/16,2173.709961,2173.709961,2161.949951,2168.47998,2168.47998,3057240000,-0.30114752,1.123283321,0
7/26/16,2168.969971,2173.540039,2160.179932,2169.179932,2169.179932,3442350000,0.032278463,12.59665581,0.210702226
7/27/16,2169.810059,2174.97998,2159.070068,2166.580078,2166.580078,3995500000,-0.119854234,16.06896452,0.238266063
7/28/16,2166.050049,2172.850098,2159.73999,2170.060059,2170.060059,3664240000,0.160620927,-8.290827181,0.31393776
7/29/16,2168.830078,2177.090088,2163.48999,2173.600098,2173.600098,4038840000,0.163130923,10.22312949,0.380850952
8/1/16,2173.149902,2178.290039,2166.209961,2170.840088,2170.840088,3505990000,-0.126978739,-13.19314457,0.236529334
8/2/16,2169.939941,2170.199951,2147.580078,2157.030029,2157.030029,3848750000,-0.636161967,9.776411228,0.011982359
8/3/16,2156.810059,2163.790039,2152.560059,2163.790039,2163.790039,3786530000,0.313394339,-1.616628776,0.32362516
8/4/16,2163.51001,2168.189941,2159.070068,2164.25,2164.25,3709200000,0.021257192,-2.042239201,0.216311964
8/5/16,2168.790039,2182.870117,2168.790039,2182.870117,2182.870117,3663070000,0.860349636,-1.243664402,0.649213513
8/8/16,2183.76001,2185.439941,2177.850098,2180.889893,2180.889893,3327550000,-0.090716529,-9.159530121,0.076928371
8/9/16,2182.23999,2187.659912,2178.610107,2181.73999,2181.73999,3334300000,0.038979364,0.202851948,0.248365076
8/10/16,2182.810059,2183.409912,2172,2175.48999,2175.48999,3254950000,-0.2864686,-2.379809855,0.027480769
8/11/16,2177.969971,2188.449951,2177.969971,2185.790039,2185.790039,3423160000,0.473458809,5.167821318,0.481181106
8/12/16,2183.73999,2186.280029,2179.419922,2184.050049,2184.050049,3000660000,-0.079604627,-12.34239708,0.116316
8/15/16,2186.080078,2193.810059,2186.080078,2190.149902,2190.149902,3078530000,0.279290898,2.595095746,0.353600084
8/16/16,2186.23999,2186.23999,2178.139893,2178.149902,2178.149902,3196400000,-0.547907702,3.828775422,0
8/17/16,2177.840088,2183.080078,2168.5,2182.219971,2182.219971,3388910000,0.186858994,6.022713052,0.240604902
8/18/16,2181.899902,2187.030029,2180.459961,2187.02002,2187.02002,3300570000,0.219961739,-2.60673786,0.235122014
8/19/16,2184.23999,2185,2175.129883,2183.870117,2183.870117,3084800000,-0.144027168,-6.537355669,0.034795169
8/22/16,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000,-0.056332288,-9.960127075,0.163634791
8/23/16,2187.810059,2193.419922,2186.800049,2186.899902,2186.899902,3041490000,0.195176905,9.502619215,0.256414535
8/24/16,2185.090088,2186.659912,2171.25,2175.439941,2175.439941,3148280000,-0.524027688,3.511108042,0.07184253
8/25/16,2173.290039,2179,2169.73999,2172.469971,2172.469971,2969310000,-0.13652273,-5.684691324,0.262733501
8/26/16,2175.100098,2187.939941,2160.389893,2169.040039,2169.040039,3342340000,-0.157881676,12.5628513,0.590310442
8/29/16,2170.189941,2183.47998,2170.189941,2180.379883,2180.379883,2654780000,0.522804734,-20.57121657,0.612390591
8/30/16,2179.449951,2182.27002,2170.409912,2176.120117,2176.120117,3006800000,-0.195368066,13.25985581,0.129393611
8/31/16,2173.560059,2173.790039,2161.350098,2170.949951,2170.949951,3766390000,-0.237586425,25.26240521,0.010580798
9/1/16,2171.330078,2173.560059,2157.090088,2170.860107,2170.860107,3392120000,-0.004138465,-9.937101575,0.102701152
9/2/16,2177.48999,2184.870117,2173.590088,2179.97998,2179.97998,3091120000,0.420104132,-8.873506833,0.338928171
9/6/16,2181.610107,2186.570068,2175.100098,2186.47998,2186.47998,3447650000,0.298167876,11.53400709,0.227353228
9/7/16,2185.169922,2187.870117,2179.070068,2186.159912,2186.159912,3319420000,-0.014638506,-3.719345061,0.123569109
9/8/16,2182.76001,2184.939941,2177.48999,2181.300049,2181.300049,3727840000,-0.22230135,12.30395672,0.099870393
9/9/16,2169.080078,2169.080078,2127.810059,2127.810059,2127.810059,4233960000,-2.452206886,13.57676295,0
9/12/16,2120.860107,2163.300049,2119.120117,2159.040039,2159.040039,4010480000,1.467705253,-5.278273767,2.0010722
9/13/16,2150.469971,2150.469971,2120.27002,2127.02002,2127.02002,4141670000,-1.483067401,3.27117951,0
9/14/16,2127.860107,2141.330078,2119.899902,2125.77002,2125.77002,3664100000,-0.058767665,-11.53085591,0.633028974
9/15/16,2125.360107,2151.310059,2122.360107,2147.26001,2147.26001,3373720000,1.010927325,-7.925002047,1.220967304
9/16/16,2146.47998,2146.47998,2131.199951,2139.159912,2139.159912,5014360000,-0.377229491,48.62999893,0
9/19/16,2143.98999,2153.610107,2135.909912,2139.120117,2139.120117,3163000000,-0.00186031,-36.92116242,0.448701582
9/20/16,2145.939941,2150.800049,2139.169922,2139.76001,2139.76001,3140730000,0.029913841,-0.704078407,0.226479218
9/21/16,2144.580078,2165.110107,2139.570068,2163.120117,2163.120117,3712090000,1.091716215,18.19194901,0.957298317
9/22/16,2170.939941,2179.98999,2170.939941,2177.179932,2177.179932,3552830000,0.649978468,-4.290305461,0.41687238
9/23/16,2173.290039,2173.75,2163.969971,2164.689941,2164.689941,3317190000,-0.573677481,-6.632459195,0.021164271
9/26/16,2158.540039,2158.540039,2145.040039,2146.100098,2146.100098,3216170000,-0.858776245,-3.045348623,0
9/27/16,2146.040039,2161.129883,2141.550049,2159.929932,2159.929932,3437770000,0.644417006,6.890183044,0.703148298
9/28/16,2161.850098,2172.399902,2151.790039,2171.370117,2171.370117,3891460000,0.529655376,13.19721796,0.487998868
9/29/16,2168.899902,2172.669922,2145.199951,2151.129883,2151.129883,4249220000,-0.932141133,9.193464664,0.173821761
9/30/16,2156.51001,2175.300049,2156.51001,2168.27002,2168.27002,4173340000,0.796796936,-1.7857395,0.871317031
10/3/16,2164.330078,2164.409912,2154.77002,2161.199951,2161.199951,3137550000,-0.326069582,-24.81920955,0.003688624
10/4/16,2163.370117,2165.459961,2144.01001,2150.48999,2150.48999,3750890000,-0.49555623,19.54837373,0.096601316
10/5/16,2155.149902,2163.949951,2155.149902,2159.72998,2159.72998,3906550000,0.429669054,4.149948412,0.408326539
10/6/16,2158.219971,2162.929932,2150.280029,2160.77002,2160.77002,3461550000,0.04815602,-11.39112516,0.218233594
10/7/16,2164.189941,2165.860107,2144.850098,2153.73999,2153.73999,3619890000,-0.325348368,4.574251419,0.077172801
10/10/16,2160.389893,2169.600098,2160.389893,2163.659912,2163.659912,2916550000,0.46059051,-19.42987218,0.426321426
10/11/16,2161.350098,2161.560059,2128.840088,2136.72998,2136.72998,3438270000,-1.244647176,17.88825839,0.009714345
10/12/16,2137.669922,2145.360107,2132.77002,2139.179932,2139.179932,2977100000,0.114658943,-13.41285007,0.359746139
10/13/16,2130.26001,2138.189941,2114.719971,2132.550049,2132.550049,3580450000,-0.309926384,20.2663666,0.372251789
10/14/16,2139.679932,2149.189941,2132.97998,2132.97998,2132.97998,3228150000,0.020160418,-9.839545309,0.444459419
10/17/16,2132.949951,2135.610107,2124.429932,2126.5,2126.5,2830390000,-0.303799382,-12.32160835,0.124717225
10/18/16,2138.310059,2144.379883,2135.48999,2139.600098,2139.600098,3170000000,0.616040348,11.99869983,0.283860798
10/19/16,2140.810059,2148.439941,2138.149902,2144.290039,2144.290039,3362670000,0.219197083,6.077917981,0.356401633
10/20/16,2142.51001,2147.179932,2133.439941,2141.340088,2141.340088,3337170000,-0.137572387,-0.758325973,0.217965003
10/21/16,2139.429932,2142.629883,2130.090088,2141.159912,2141.159912,3448850000,-0.00841417,3.346548123,0.149570264
10/24/16,2148.5,2154.790039,2146.909912,2151.330078,2151.330078,3357320000,0.474983953,-2.653928121,0.292764208
10/25/16,2149.719971,2151.439941,2141.929932,2143.159912,2143.159912,3751340000,-0.379772778,11.73614669,0.080009026
10/26/16,2136.969971,2145.72998,2131.590088,2139.429932,2139.429932,3775200000,-0.174041143,0.636039389,0.409926631
10/27/16,2144.060059,2147.129883,2132.52002,2133.040039,2133.040039,4204830000,-0.298672693,11.38032422,0.143178079
10/28/16,2132.22998,2140.719971,2119.360107,2126.409912,2126.409912,4019510000,-0.310829937,-4.407312543,0.398174263
10/31/16,2129.780029,2133.25,2125.530029,2126.149902,2126.149902,3922400000,-0.012227652,-2.415966125,0.162926262
11/1/16,2128.679932,2131.449951,2097.850098,2111.719971,2111.719971,4532160000,-0.678688318,15.54558434,0.130128488
11/2/16,2109.429932,2111.76001,2094,2097.939941,2097.939941,4248580000,-0.652550063,-6.257060651,0.11046008
11/3/16,2098.800049,2102.560059,2085.22998,2088.659912,2088.659912,3886740000,-0.44234007,-8.516727942,0.179150463
11/4/16,2083.790039,2099.070068,2083.790039,2085.179932,2085.179932,3837860000,-0.166613051,-1.257609205,0.733280643
11/7/16,2100.590088,2132,2100.590088,2131.52002,2131.52002,3736060000,2.222354402,-2.652519894,1.495289927
11/8/16,2129.919922,2146.870117,2123.560059,2139.560059,2139.560059,3916930000,0.377197442,4.841196341,0.795813722
11/9/16,2131.560059,2170.100098,2125.350098,2163.26001,2163.26001,6264150000,1.107702067,59.92499228,1.808067234
11/10/16,2167.48999,2182.300049,2151.169922,2167.47998,2167.47998,6451640000,0.195074562,2.993063704,0.683281541
11/11/16,2162.709961,2165.919922,2152.48999,2164.449951,2164.449951,4988050000,-0.139795017,-22.68554972,0.148423092
11/14/16,2165.639893,2171.360107,2156.080078,2164.199951,2164.199951,5367200000,-0.011550279,7.601166789,0.264135049
11/15/16,2168.290039,2180.840088,2166.379883,2180.389893,2180.389893,4543860000,0.748079769,-15.34021464,0.578799366
11/16/16,2177.530029,2179.219971,2172.199951,2176.939941,2176.939941,3830590000,-0.15822638,-15.69744666,0.077608206
11/17/16,2178.610107,2188.060059,2176.649902,2187.120117,2187.120117,3809160000,0.467636971,-0.559443845,0.433760588
11/18/16,2186.850098,2189.889893,2180.379883,2181.899902,2181.899902,3572400000,-0.238679849,-6.215543584,0.139003355
11/21/16,2186.429932,2198.699951,2186.429932,2198.179932,2198.179932,3607010000,0.746140095,0.968816482,0.561189674
11/22/16,2201.560059,2204.800049,2194.51001,2202.939941,2202.939941,3957940000,0.216543192,9.729110815,0.147167913
11/23/16,2198.550049,2204.719971,2194.51001,2204.719971,2204.719971,3418640000,0.080802475,-13.62577502,0.280635958
11/25/16,2206.27002,2213.350098,2206.27002,2213.350098,2213.350098,1584600000,0.391438691,-53.64823439,0.320907139
11/28/16,2210.209961,2211.139893,2200.360107,2201.719971,2201.719971,3505650000,-0.525453565,121.2324877,0.042074374
11/29/16,2200.76001,2210.459961,2198.149902,2204.659912,2204.659912,3706560000,0.133529288,5.731034188,0.440754601
11/30/16,2204.969971,2214.100098,2198.810059,2198.810059,2198.810059,5533980000,-0.265340381,49.30231805,0.414070356
12/1/16,2200.169922,2202.600098,2187.439941,2191.080078,2191.080078,5063740000,-0.351552921,-8.497320193,0.110454014
12/2/16,2191.120117,2197.949951,2188.370117,2191.949951,2191.949951,3779500000,0.039700648,-25.3614917,0.311705139
12/5/16,2200.649902,2209.419922,2199.969971,2204.709961,2204.709961,3895230000,0.582130536,3.062045244,0.398519546
12/6/16,2207.26001,2212.780029,2202.209961,2212.22998,2212.22998,3855320000,0.341088811,-1.024586481,0.250084674
12/7/16,2210.719971,2241.629883,2208.929932,2241.350098,2241.350098,4501820000,1.316324173,16.76903603,1.398183054
12/8/16,2241.129883,2251.689941,2237.570068,2246.189941,2246.189941,4200580000,0.215934271,-6.691515876,0.471193485
12/9/16,2249.72998,2259.800049,2249.22998,2259.530029,2259.530029,3884480000,0.593898484,-7.525151289,0.44761234
12/12/16,2258.830078,2264.030029,2252.370117,2256.959961,2256.959961,4034510000,-0.113743476,3.862293022,0.230205497
12/13/16,2263.320068,2277.530029,2263.320068,2271.719971,2271.719971,3857590000,0.653977485,-4.385166972,0.627837008
12/14/16,2268.350098,2276.199951,2248.439941,2253.280029,2253.280029,4406970000,-0.811717211,14.24153422,0.346060029
12/15/16,2253.77002,2272.120117,2253.77002,2262.030029,2262.030029,4168200000,0.388322796,-5.418008291,0.814195629
12/16/16,2266.810059,2268.050049,2254.23999,2258.070068,2258.070068,5920340000,-0.175062265,42.03589079,0.054701981
12/19/16,2259.23999,2267.469971,2258.209961,2262.530029,2262.530029,3248370000,0.197512073,-45.13203634,0.364280954
12/20/16,2266.5,2272.560059,2266.139893,2270.76001,2270.76001,3298780000,0.363751238,1.551855238,0.267375204
12/21/16,2270.540039,2271.22998,2265.149902,2265.179932,2265.179932,2852230000,-0.24573614,-13.5368227,0.030386648
12/22/16,2262.929932,2263.179932,2256.080078,2260.959961,2260.959961,2876320000,-0.186297386,0.844602294,0.011047624
12/23/16,2260.25,2263.790039,2258.840088,2263.790039,2263.790039,2020550000,0.125171522,-29.75225288,0.156621568
12/27/16,2266.22998,2273.820068,2266.149902,2268.879883,2268.879883,1987080000,0.224837282,-1.656479671,0.334921348
12/28/16,2270.22998,2271.310059,2249.110107,2249.919922,2249.919922,2392360000,-0.83565292,20.39575659,0.047575753
12/29/16,2249.5,2254.51001,2244.560059,2249.26001,2249.26001,2336370000,-0.029330466,-2.340366834,0.222716604
12/30/16,2251.610107,2253.580078,2233.620117,2238.830078,2238.830078,2670900000,-0.463705039,14.31836567,0.087491657
1/3/17,2251.570068,2263.879883,2245.129883,2257.830078,2257.830078,3770530000,0.848657528,41.17076641,0.546721382
1/4/17,2261.600098,2272.820068,2261.600098,2270.75,2270.75,3764890000,0.572227384,-0.149581093,0.496107601
1/5/17,2268.179932,2271.5,2260.449951,2269,2269,3761820000,-0.077067048,-0.081542887,0.146375865
1/6/17,2271.139893,2282.100098,2264.060059,2276.97998,2276.97998,3339890000,0.351695901,-11.21611348,0.482586081
1/9/17,2273.590088,2275.48999,2268.899902,2268.899902,2268.899902,3217610000,-0.354859422,-3.661198423,0.083563964
1/10/17,2269.719971,2279.27002,2265.27002,2268.899902,2268.899902,3638790000,0,13.08983997,0.42075891
1/11/17,2268.600098,2275.320068,2260.830078,2275.320068,2275.320068,3620410000,0.282963827,-0.505112963,0.296216597
1/12/17,2271.139893,2271.780029,2254.25,2270.439941,2270.439941,3462130000,-0.214480902,-4.371880533,0.02818567
1/13/17,2272.73999,2278.679932,2271.51001,2274.639893,2274.639893,3081270000,0.184984061,-11.00074232,0.261355986
1/17/17,2269.139893,2272.080078,2262.810059,2267.889893,2267.889893,3584990000,-0.296750269,16.34780464,0.129572664
1/18/17,2269.139893,2272.01001,2263.350098,2271.889893,2271.889893,3315250000,0.176375406,-7.5241493,0.126484798
1/19/17,2271.899902,2274.330078,2258.409912,2263.689941,2263.689941,3165970000,-0.360930872,-4.502827841,0.106966684
1/20/17,2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000,0.336623751,11.33933676,0.308375483
1/23/17,2267.780029,2271.780029,2257.02002,2265.199951,2265.199951,3152710000,-0.269012501,-10.56065725,0.17638395
1/24/17,2267.879883,2284.629883,2266.679932,2280.070068,2280.070068,3810960000,0.656459356,20.87886295,0.738575271
1/25/17,2288.879883,2299.550049,2288.879883,2298.370117,2298.370117,3846020000,0.802609063,0.919978168,0.466174135
1/26/17,2298.629883,2300.98999,2294.080078,2296.679932,2296.679932,3610360000,-0.073538417,-6.127373233,0.102674511
1/27/17,2299.02002,2299.02002,2291.620117,2294.689941,2294.689941,3135890000,-0.086646423,-13.14190275,0
1/30/17,2286.01001,2286.01001,2268.040039,2280.899902,2280.899902,3591270000,-0.600954349,14.52155528,0
1/31/17,2274.02002,2279.090088,2267.209961,2278.870117,2278.870117,4087450000,-0.088990534,13.81628226,0.222956173
2/1/17,2285.590088,2289.139893,2272.439941,2279.550049,2279.550049,3916610000,0.029836365,-4.179622992,0.155312408
2/2/17,2276.689941,2283.969971,2271.649902,2280.850098,2280.850098,3807710000,0.057030948,-2.78046576,0.319763788
2/3/17,2288.540039,2298.310059,2287.879883,2297.419922,2297.419922,3597970000,0.7264758,-5.508297638,0.426910599
2/6/17,2294.280029,2296.179932,2288.570068,2292.560059,2292.560059,3109050000,-0.211535686,-13.58877367,0.082810423
2/7/17,2295.870117,2299.399902,2290.159912,2293.080078,2293.080078,3448690000,0.022682895,10.92423731,0.153744978
2/8/17,2289.550049,2295.909912,2285.379883,2294.669922,2294.669922,3609740000,0.069332249,4.669889146,0.277777854
2/9/17,2296.699951,2311.080078,2296.610107,2307.870117,2307.870117,3677940000,0.575254631,1.88933275,0.626121274
2/10/17,2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000,0.356605033,-5.517218878,0.301001178
2/13/17,2321.719971,2331.580078,2321.419922,2328.25,2328.25,3349730000,0.524584495,-3.605446875,0.424689761
2/14/17,2326.120117,2337.580078,2322.169922,2337.580078,2337.580078,3520910000,0.400733512,5.110262618,0.492664197
2/15/17,2335.580078,2351.300049,2334.810059,2349.25,2349.25,3775590000,0.499230897,7.233357285,0.673064955
2/16/17,2349.639893,2351.310059,2338.870117,2347.219971,2347.219971,3672370000,-0.086411791,-2.733877354,0.071081786
2/17/17,2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000,0.167855636,-4.33807051,0.347838975
2/21/17,2354.909912,2366.709961,2354.909912,2365.379883,2365.379883,3579780000,0.604806629,1.899198989,0.50108282
2/22/17,2361.110107,2365.129883,2358.340088,2362.820068,2362.820068,3468670000,-0.108220038,-3.103822023,0.170249409
