Date,Open,High,Low,Close,Adj Close,Volume,PriceChange,VolumeChange
2/24/81,127.349998,128.759995,126.489998,127.389999,127.389999,43960000,0.031410287,11.03814094
2/25/81,127.389999,129.210007,125.769997,128.520004,128.520004,45710000,0.887043731,3.98089172
2/26/81,128.520004,130.929993,128.020004,130.100006,130.100006,60300000,1.229382159,31.91861737
2/27/81,130.100006,132.020004,129.350006,131.270004,131.270004,53210000,0.899306646,-11.75787728
3/2/81,131.270004,132.960007,130.149994,132.009995,132.009995,47710000,0.56371675,-10.33640293
3/3/81,132.009995,132.720001,129.660004,130.559998,130.559998,48730000,-1.098399405,2.137916579
3/4/81,130.559998,132.070007,129.570007,130.860001,130.860001,47260000,0.229781713,-3.016622204
3/5/81,130.860001,131.820007,129.25,129.929993,129.929993,45380000,-0.710689281,-3.977994075
3/6/81,129.929993,131.179993,128.559998,129.850006,129.850006,43940000,-0.061561613,-3.173204055
3/9/81,129.850006,131.940002,129.389999,131.119995,131.119995,46180000,0.978043081,5.097860719
3/10/81,131.119995,132.639999,129.720001,130.460007,130.460007,56610000,-0.503346572,22.58553486
3/11/81,130.460007,131.199997,128.720001,129.949997,129.949997,47390000,-0.390932065,-16.28687511
3/12/81,129.949997,133.559998,129.759995,133.190002,133.190002,54640000,2.493270546,15.2985862
3/13/81,133.190002,135.529999,132.389999,133.110001,133.110001,68290000,-0.060065319,24.98169839
3/16/81,133.110001,135.350006,132.100006,134.679993,134.679993,49940000,1.179469603,-26.87069849
3/17/81,134.679993,136.089996,132.800003,133.919998,133.919998,65920000,-0.564296881,31.99839808
3/18/81,133.919998,135.660004,132.800003,134.220001,134.220001,55740000,0.22401658,-15.44296117
3/19/81,134.220001,135.369995,132.369995,133.460007,133.460007,62440000,-0.566230066,12.02009329
3/20/81,133.460007,135.289993,132.5,134.080002,134.080002,61980000,0.464554898,-0.736707239
3/23/81,134.080002,136.5,133.410004,135.690002,135.690002,57880000,1.200775638,-6.615037109
3/24/81,135.690002,137.399994,134.100006,134.669998,134.669998,66400000,-0.751716401,14.72011057
3/25/81,134.669998,137.320007,133.919998,137.110001,137.110001,56320000,1.811838595,-15.18072289
3/26/81,137.110001,138.380005,135.289993,136.270004,136.270004,60370000,-0.612644587,7.191051136
3/27/81,136.270004,136.889999,133.910004,134.649994,134.649994,46930000,-1.188823624,-22.26271327
3/30/81,134.649994,135.869995,133.509995,134.279999,134.279999,33500000,-0.274782782,-28.61708928
3/31/81,134.679993,137.149994,134.679993,136,136,50980000,1.280906325,52.17910448
4/1/81,136,137.559998,135.039993,136.570007,136.570007,54880000,0.419122794,7.650058847
4/2/81,136.570007,137.720001,135.160004,136.320007,136.320007,52570000,-0.183056299,-4.209183673
4/3/81,136.320007,137.039993,134.669998,135.490005,135.490005,48680000,-0.608862938,-7.399657599
4/6/81,135.490005,135.610001,132.910004,133.929993,133.929993,43190000,-1.1513853,-11.27773213
4/7/81,133.929993,135.270004,132.960007,133.910004,133.910004,44540000,-0.014924962,3.125723547
4/8/81,133.910004,135.339996,133.259995,134.309998,134.309998,48000000,0.298703598,7.768298159
4/9/81,134.309998,135.800003,132.589996,134.669998,134.669998,59520000,0.268036636,24
4/10/81,134.669998,136.229996,133.179993,134.509995,134.509995,58130000,-0.11881117,-2.335349462
4/13/81,134.509995,134.910004,132.240005,133.149994,133.149994,49860000,-1.011078024,-14.22673318
4/14/81,133.149994,134.029999,131.580002,132.679993,132.679993,48350000,-0.352986122,-3.028479743
4/15/81,132.679993,134.789993,132.199997,134.169998,134.169998,56040000,1.123006541,15.90486039
4/16/81,134.169998,135.820007,133.429993,134.699997,134.699997,52950000,0.395020502,-5.51391863
4/20/81,134.699997,136.25,133.190002,135.449997,135.449997,51020000,0.556792885,-3.644948064
4/21/81,135.449997,136.380005,133.490005,134.229996,134.229996,60280000,-0.900702124,18.1497452
4/22/81,134.229996,135.539993,132.720001,134.139999,134.139999,60660000,-0.067046862,0.630391506
4/23/81,134.139999,135.899994,132.899994,133.940002,133.940002,64200000,-0.149095722,5.835806133
4/24/81,133.940002,136,132.880005,135.139999,135.139999,60000000,0.895921295,-6.542056075
4/27/81,135.139999,136.559998,134.130005,135.479996,135.479996,51080000,0.251588725,-14.86666667
4/28/81,135.479996,136.089996,133.100006,134.330002,134.330002,58210000,-0.848829373,13.95849648
4/29/81,134.330002,134.690002,131.820007,133.050003,133.050003,53340000,-0.952876484,-8.366260093
4/30/81,133.050003,134.440002,131.850006,132.809998,132.809998,47970000,-0.180387068,-10.06749156
5/1/81,132.809998,134.169998,131.429993,132.720001,132.720001,48360000,-0.067763724,0.81300813
5/4/81,131.779999,131.779999,129.610001,130.669998,130.669998,40430000,-1.544607433,-16.39784946
5/5/81,130.669998,131.330002,128.929993,130.320007,130.320007,49000000,-0.267843426,21.19713084
5/6/81,130.320007,132.380005,130.089996,130.779999,130.779999,47100000,0.352971129,-3.87755102
5/7/81,130.779999,132.410004,130.210007,131.669998,131.669998,42590000,0.680531432,-9.57537155
5/8/81,131.669998,132.690002,130.839996,131.660004,131.660004,41860000,-0.007590188,-1.714017375
5/11/81,131.660004,132.229996,129.110001,129.710007,129.710007,37640000,-1.481085326,-10.08122312
5/12/81,129.710007,131.169998,128.779999,130.720001,130.720001,40440000,0.77865542,7.438894793
5/13/81,130.720001,131.960007,129.529999,130.550003,130.550003,42600000,-0.130047429,5.341246291
5/14/81,130.550003,132.149994,129.910004,131.279999,131.279999,42750000,0.559169654,0.352112676
5/15/81,131.279999,133.210007,130.75,132.169998,132.169998,45460000,0.677939524,6.339181287
5/18/81,132.169998,133.649994,131.490005,132.539993,132.539993,42510000,0.27993872,-6.489221293
5/19/81,132.539993,133.220001,130.779999,132.089996,132.089996,42220000,-0.339517899,-0.682192425
5/20/81,132.089996,133.029999,130.589996,132,132,42370000,-0.068132336,0.355281857
5/21/81,132,133.029999,130.699997,131.75,131.75,46820000,-0.189393939,10.50271418
5/22/81,131.75,132.649994,130.419998,131.330002,131.330002,40710000,-0.318784061,-13.04997864
5/26/81,131.330002,133.300003,130.639999,132.770004,132.770004,42760000,1.096476036,5.035617784
5/27/81,132.770004,134.649994,131.850006,133.770004,133.770004,58730000,0.753182172,37.34798877
5/28/81,133.770004,134.919998,132,133.449997,133.449997,59500000,-0.239221791,1.311084625
5/29/81,133.449997,134.360001,131.520004,132.589996,132.589996,51580000,-0.644436882,-13.31092437
6/1/81,132.589996,134.619995,131.490005,132.410004,132.410004,62170000,-0.135750815,20.53121365
6/2/81,132.410004,132.960007,129.839996,130.619995,130.619995,53930000,-1.351868398,-13.25398102
6/3/81,130.619995,131.369995,128.770004,130.710007,130.710007,54700000,0.068911349,1.427776748
6/4/81,130.710007,132.210007,129.720001,130.960007,130.960007,48940000,0.191263091,-10.53016453
6/5/81,130.960007,132.979996,130.169998,132.220001,132.220001,47180000,0.962121207,-3.596240294
6/8/81,132.220001,133.679993,131.289993,132.240005,132.240005,41580000,0.01512933,-11.8694362
6/9/81,132.240005,133.300003,130.940002,131.970001,131.970001,44600000,-0.204177246,7.263107263
6/10/81,131.970001,133.490005,131.039993,132.320007,132.320007,53200000,0.265216335,19.28251121
6/11/81,132.320007,134.309998,131.580002,133.75,133.75,59530000,1.080708075,11.89849624
6/12/81,133.75,135.089996,132.399994,133.490005,133.490005,60790000,-0.194388785,2.116579876
6/15/81,133.490005,135.669998,132.779999,133.610001,133.610001,63350000,0.089891374,4.21121895
6/16/81,133.610001,134,131.289993,132.149994,132.149994,57780000,-1.092737811,-8.792423047
6/17/81,132.149994,133.979996,130.809998,133.320007,133.320007,55470000,0.885367426,-3.997923157
6/18/81,133.320007,133.979996,130.940002,131.639999,131.639999,48400000,-1.260131947,-12.74562827
6/19/81,131.639999,133.270004,130.490005,132.270004,132.270004,46430000,0.478581742,-4.070247934
6/22/81,132.270004,133.539993,131.100006,131.949997,131.949997,41790000,-0.241934672,-9.99353866
6/23/81,131.949997,133.979996,131.160004,133.350006,133.350006,51840000,1.061014802,24.04881551
6/24/81,133.350006,133.899994,131.649994,132.660004,132.660004,46650000,-0.517436797,-10.01157407
6/25/81,132.660004,134.300003,131.779999,132.809998,132.809998,43920000,0.113066482,-5.852090032
6/26/81,132.809998,133.75,131.710007,132.559998,132.559998,39240000,-0.18823884,-10.6557377
6/29/81,132.559998,133.5,131.199997,131.889999,131.889999,37930000,-0.505430756,-3.338430173
6/30/81,131.889999,132.669998,130.309998,131.210007,131.210007,41550000,-0.515575104,9.543896652
7/1/81,131.210007,131.690002,129.039993,129.770004,129.770004,49080000,-1.097479554,18.12274368
7/2/81,129.770004,130.479996,127.839996,128.639999,128.639999,45100000,-0.870775191,-8.109209454
7/6/81,128.639999,128.990005,126.440002,127.370003,127.370003,44590000,-0.987248142,-1.130820399
7/7/81,127.370003,129.600006,126.389999,128.240005,128.240005,53560000,0.683050938,20.11661808
7/8/81,128.240005,129.570007,126.949997,128.320007,128.320007,46000000,0.062384589,-14.1150112
7/9/81,128.320007,130.080002,127.57,129.300003,129.300003,45510000,0.763712552,-1.065217391
7/10/81,129.300003,130.429993,128.380005,129.369995,129.369995,39950000,0.054131476,-12.21709514
7/13/81,129.369995,130.820007,128.789993,129.639999,129.639999,38100000,0.208706818,-4.630788486
7/14/81,129.639999,130.779999,128.139999,129.649994,129.649994,45230000,0.007709812,18.71391076
7/15/81,129.649994,131.589996,128.889999,130.229996,130.229996,48950000,0.447359836,8.224629671
7/16/81,130.229996,131.410004,129.300003,130.339996,130.339996,39010000,0.084465947,-20.30643514
7/17/81,130.339996,131.600006,129.490005,130.759995,130.759995,42780000,0.322233399,9.66418867
7/20/81,130.600006,130.600006,127.980003,128.720001,128.720001,40240000,-1.560105597,-5.937353904
7/21/81,128.720001,129.600006,127.080002,128.339996,128.339996,47280000,-0.295218301,17.49502982
7/22/81,128.339996,129.720001,126.699997,127.129997,127.129997,47500000,-0.942807416,0.465313029
7/23/81,127.129997,128.259995,125.959999,127.400002,127.400002,41790000,0.212384965,-12.02105263
7/24/81,127.400002,129.309998,127.110001,128.460007,128.460007,38880000,0.832029029,-6.96338837
7/27/81,128.460007,130.610001,128.429993,129.899994,129.899994,39610000,1.120961328,1.877572016
7/28/81,129.899994,130.440002,128.279999,129.139999,129.139999,38160000,-0.585061613,-3.660691745
7/29/81,129.139999,130.089996,128.369995,129.160004,129.160004,37610000,0.01549094,-1.44129979
7/30/81,129.160004,130.679993,128.559998,130.009995,130.009995,41560000,0.658091494,10.50252592
7/31/81,130.009995,131.779999,129.600006,130.919998,130.919998,43480000,0.699948492,4.619826756
8/3/81,130.919998,131.740005,129.419998,130.479996,130.479996,39650000,-0.336084637,-8.808647654
8/4/81,130.479996,131.660004,129.429993,131.179993,131.179993,39460000,0.536478404,-0.479192938
8/5/81,131.179993,133.389999,130.759995,132.669998,132.669998,54290000,1.135847751,37.58236189
8/6/81,132.669998,134.039993,131.740005,132.639999,132.639999,52070000,-0.022611744,-4.089150857
8/7/81,132.639999,133.039993,130.960007,131.75,131.75,38370000,-0.670988395,-26.31073555
8/10/81,131.75,133.320007,130.830002,132.539993,132.539993,38370000,0.59961518,0
8/11/81,132.539993,134.630005,132.089996,133.850006,133.850006,52600000,0.988390727,37.08626531
8/12/81,133.850006,135.179993,132.729996,133.399994,133.399994,53650000,-0.336206186,1.996197719
8/13/81,133.399994,134.580002,132.529999,133.509995,133.509995,42460000,0.082459524,-20.85740913
8/14/81,133.509995,134.330002,131.910004,132.490005,132.490005,42580000,-0.763980255,0.282618935
8/17/81,132.490005,133.020004,130.75,131.220001,131.220001,40840000,-0.958565893,-4.086425552
8/18/81,131.220001,131.729996,129.100006,130.110001,130.110001,47270000,-0.84590763,15.74436827
8/19/81,130.110001,131.199997,128.990005,130.490005,130.490005,39390000,0.292063636,-16.67019251
8/20/81,130.490005,131.740005,129.839996,130.690002,130.690002,38270000,0.153266145,-2.843361259
8/21/81,130.690002,131.059998,128.699997,129.229996,129.229996,37670000,-1.117152022,-1.567807682
8/24/81,128.589996,128.589996,125.019997,125.5,125.5,46750000,-2.886323698,24.10406159
8/25/81,125.5,125.769997,123,125.129997,125.129997,54600000,-0.294823108,16.79144385
8/26/81,125.129997,126.169998,123.989998,124.959999,124.959999,39980000,-0.135857112,-26.77655678
8/27/81,124.959999,125.309998,122.900002,123.510002,123.510002,43900000,-1.160368927,9.804902451
8/28/81,123.510002,125.089996,122.849998,124.080002,124.080002,38020000,0.461501086,-13.39407745
8/31/81,124.080002,125.580002,122.290001,122.790001,122.790001,40360000,-1.039652627,6.154655445
9/1/81,122.790001,123.919998,121.589996,123.019997,123.019997,45110000,0.187308411,11.7690783
9/2/81,123.019997,124.580002,122.540001,123.489998,123.489998,37570000,0.382052521,-16.71469741
9/3/81,123.489998,124.160004,120.82,121.239998,121.239998,41730000,-1.822009909,11.07266436
9/4/81,121.239998,121.540001,119.239998,120.07,120.07,42760000,-0.96502641,2.468248263
9/8/81,120.07,120.120003,116.849998,117.980003,117.980003,47340000,-1.740648788,10.71094481
9/9/81,117.980003,119.489998,116.870003,118.400002,118.400002,43910000,0.355991684,-7.245458386
9/10/81,118.400002,122.18,118.330002,120.139999,120.139999,47430000,1.469592036,8.016397176
9/11/81,120.139999,122.129997,119.290001,121.610001,121.610001,42170000,1.223574174,-11.09002741
9/14/81,121.610001,122,119.669998,120.660004,120.660004,34040000,-0.781183284,-19.27910837
9/15/81,120.660004,121.769997,119.269997,119.769997,119.769997,38580000,-0.73761559,13.33725029
9/16/81,119.769997,120,117.889999,118.870003,118.870003,43660000,-0.75143527,13.16744427
9/17/81,118.870003,119.870003,116.629997,117.150002,117.150002,48300000,-1.446959667,10.62757673
9/18/81,117.150002,117.690002,115.18,116.260002,116.260002,47350000,-0.759709761,-1.966873706
9/21/81,116.260002,118.07,115.040001,117.239998,117.239998,44570000,0.842934787,-5.871172122
9/22/81,117.239998,118.190002,115.93,116.68,116.68,46830000,-0.477650981,5.070675342
9/23/81,116.68,116.68,113.599998,115.650002,115.650002,52700000,-0.882754542,12.53469998
9/24/81,115.650002,117.470001,114.32,115.010002,115.010002,48880000,-0.553393851,-7.24857685
9/25/81,114.690002,114.690002,111.639999,112.769997,112.769997,54390000,-1.947661039,11.27250409
9/28/81,112.769997,115.830002,110.190002,115.529999,115.529999,61320000,2.447461269,12.74131274
9/29/81,115.529999,117.75,114.75,115.940002,115.940002,49800000,0.354888777,-18.78669276
9/30/81,115.940002,117.050003,114.599998,116.18,116.18,40700000,0.207001894,-18.27309237
10/1/81,116.18,117.660004,115,117.080002,117.080002,41600000,0.774661732,2.211302211
10/2/81,117.080002,120.160004,117.07,119.360001,119.360001,54540000,1.947385515,31.10576923
10/5/81,119.360001,121.540001,118.610001,119.510002,119.510002,51290000,0.125671078,-5.958929226
10/6/81,119.510002,121.389999,118.080002,119.389999,119.389999,45460000,-0.100412516,-11.36673816
10/7/81,119.389999,121.870003,119.089996,121.309998,121.309998,50030000,1.608174065,10.05279366
10/8/81,121.309998,123.080002,120.230003,122.309998,122.309998,47090000,0.824334364,-5.876474116
10/9/81,122.309998,123.279999,120.629997,121.449997,121.449997,50060000,-0.703132217,6.307071565
10/12/81,121.449997,122.370003,120.169998,121.209999,121.209999,30030000,-0.197610544,-40.01198562
10/13/81,121.209999,122.370003,119.959999,120.779999,120.779999,43360000,-0.354756211,44.38894439
10/14/81,120.779999,120.970001,118.379997,118.800003,118.800003,40260000,-1.639340964,-7.149446494
10/15/81,118.800003,120.580002,118.010002,119.709999,119.709999,42830000,0.76598988,6.383507203
10/16/81,119.709999,120.459999,118.379997,119.190002,119.190002,37800000,-0.43438059,-11.7441046
10/19/81,119.190002,119.849998,117.580002,118.980003,118.980003,41590000,-0.176188436,10.02645503
10/20/81,118.980003,121.290001,118.779999,120.279999,120.279999,51530000,1.092617219,23.89997596
10/21/81,120.279999,121.940002,119.349998,120.099998,120.099998,48490000,-0.149651647,-5.899476033
10/22/81,120.099998,120.779999,118.480003,119.639999,119.639999,40630000,-0.383013329,-16.20952774
10/23/81,119.639999,119.919998,117.779999,118.599998,118.599998,41990000,-0.869275333,3.347280335
10/26/81,118.599998,119,116.809998,118.160004,118.160004,38210000,-0.370989888,-9.002143367
10/27/81,118.160004,120.43,117.800003,119.290001,119.290001,53030000,0.956327828,38.7856582
10/28/81,119.290001,120.959999,118.389999,119.449997,119.449997,48100000,0.134123563,-9.296624552
10/29/81,119.449997,120.370003,118.139999,119.059998,119.059998,40070000,-0.326495613,-16.69438669
10/30/81,119.059998,122.529999,118.43,121.889999,121.889999,59570000,2.376953677,48.66483654
11/2/81,122.349998,125.139999,122.349998,124.199997,124.199997,65100000,1.895149741,9.28319624
11/3/81,124.199997,125.519997,123.139999,124.800003,124.800003,54620000,0.48309663,-16.09831029
11/4/81,124.800003,126,123.639999,124.739998,124.739998,53450000,-0.048080928,-2.142072501
11/5/81,124.739998,125.800003,122.980003,123.540001,123.540001,50860000,-0.961998572,-4.84565014
11/6/81,123.540001,124.029999,121.849998,122.669998,122.669998,43270000,-0.704227775,-14.92331891
11/9/81,122.669998,124.129997,121.589996,123.290001,123.290001,48310000,0.505423502,11.64779293
